NO,KODE,NAMA ITEM,SATUAN,kategori,Harga
1,000-000-001,Ribbon Cart. Epson LQ2180 / LQ2190,Buah,Supplies,30417
2,000-000-002,"Toner HP Laser Jet  26A, Premium (A)",SET,Supplies,45958
3,000-000-003,"Toner Color HP LJ CF510 - 204A Black, Premium (A)",Buah,Supplies,10774
4,000-000-004,"Toner Color HP LJ CF511 - 204A Cyan, Premium (A)",Buah,Supplies,9004
5,000-000-005,"Toner Color HP LJ CF512 - 204A Yellow, Premium (A)",Buah,Supplies,35352
6,000-000-006,"Toner Color HP LJ CF513 - 204A Magenta, Premium (A)",Buah,Supplies,17119
7,000-000-007,"Toner Cartridge HP CF276A, with chip",Buah,Supplies,22694
8,000-000-008, Ballpoint Pentel I ,Buah,ATK,40997
9,000-000-009, Isi Ball Point Pentel ,Buah,ATK,10969
10,000-000-010, Baterai Alkaline A2 / A3 ,Pasang,ATK,33152
11,000-000-011, Baterai Alkaline A2 / A4 ,Pasang,ATK,39869
12,000-000-012, Baterai Alkaline A2 / A5 ,Pasang,ATK,49686
13,000-000-013, Kertas HVS 70 Gram A4 - SIDU ,RIM,ATK,45345
14,000-000-014, Lem Povinal ,BOX,ATK,37199
15,000-000-015, Box dosir ,Buah,ATK,16794
16,000-000-016, Pensil 2B ,Buah,ATK,40862
17,000-000-017, Kertas Corcorde ,PAK,ATK,5020
18,000-000-018, Boll paint Uni-Ball ,Buah,ATK,39937
19,000-000-019,Ballpoint Snowman BP-7,PAK,ATK,12756
20,000-000-020,Ballpoint Snowman BP-8,PAK,ATK,26954
21,000-000-021,Ballpoint Snowman BP-9,PAK,ATK,31909
22,000-000-022,Ballpoint Snowman BP-10,PAK,ATK,30704
23,000-000-023,Ballpoint Snowman BP-11,PAK,ATK,18450
24,000-000-024,BATU BATERAY A3,Pasang,ATK,26067
25,000-000-025,BATU BATERAY A4,Pasang,ATK,8286
26,000-000-026,BATU BATERAY A5,Pasang,ATK,47866
27,000-000-027,BATU BATERAY A6,Pasang,ATK,14604
28,000-000-028,BATU BATERAY A7,Pasang,ATK,21218
29,000-000-029,KERTAS HVS A4 70 GRAM,RIM,ATK,1940
30,000-000-030,KERTAS ART PAPER,PAK,ATK,11413
31,000-000-031,TERMALROLL,PCS,ATK,45981
32,000-000-032,BALLPOINT PENTEL,PCS,ATK,9943
33,000-000-033,HECMACHINE KECIL HD 10 MAX,PCS,ATK,21356
34,000-000-034,LEM PUTIH FOX,Bungkus,ATK,44090
35,000-000-035,BOX FILE,PCS,ATK,1141
36,000-000-036,TONER LASERJET HP 80A,PCS,Supplies,8237
37,000-000-037,TONER LASERJET HP 48A,PCS,Supplies,31671
38,000-000-038,MOUSE WIRELESS + KEYBOARD LOGITECH,SET,Supplies,28716
39,000-000-039,TONER HP LASERJET 204A BLACK,PCS,Supplies,26380
40,000-000-040,TONER HP LASERJET 204A CYAN,PCS,Supplies,32025
41,000-000-041,TONER HP LASERJET 204A YELLOW,PCS,Supplies,7274
42,000-000-042,TONER HP LASERJET 204A MAGENTA,PCS,Supplies,29123
